"BA.Open","BA.High","BA.Low","BA.Close","BA.Volume","BA.Adjusted","Date"
185.5,187.050003051758,182.539993286133,182.789993286133,4043700,182.789993286133,2023-10-19
182.679992675781,183.389999389648,179.850006103516,180.039993286133,4523500,180.039993286133,2023-10-20
179.440002441406,183.720001220703,178.429992675781,181.029998779297,4146200,181.029998779297,2023-10-23
183.210006713867,184.350006103516,181.800003051758,182.360000610352,4652900,182.360000610352,2023-10-24
186,187,176.25,177.729995727539,13806400,177.729995727539,2023-10-25
177.110000610352,182.949996948242,176.529998779297,179.089996337891,6961800,179.089996337891,2023-10-26
180,182.330001831055,179.009994506836,179.690002441406,4606300,179.690002441406,2023-10-27
179.419998168945,184.160003662109,179.419998168945,182.350006103516,5507100,182.350006103516,2023-10-30
183.380004882812,187.289993286133,181.320007324219,186.820007324219,5043000,186.820007324219,2023-10-31
189.690002441406,190.779998779297,187.5,189.380004882812,5832200,189.380004882812,2023-11-01
190.899993896484,192.940002441406,190.339996337891,192.009994506836,4313000,192.009994506836,2023-11-02
194,197.139999389648,193.710006713867,195.050003051758,4485100,195.050003051758,2023-11-03
195.880004882812,196.149993896484,192.460006713867,192.949996948242,4222200,192.949996948242,2023-11-06
192.169998168945,192.169998168945,189.570007324219,191.410003662109,4012900,191.410003662109,2023-11-07
191.449996948242,192.440002441406,190.139999389648,191.830001831055,2984200,191.830001831055,2023-11-08
193.029998779297,197.070007324219,192.559997558594,193.330001831055,4576300,193.330001831055,2023-11-09
195,197.259994506836,194.210006713867,196.649993896484,4788500,196.649993896484,2023-11-10
203.490005493164,206.850006103516,202.509994506836,204.539993286133,13040300,204.539993286133,2023-11-13
207.25,208.559997558594,205.979995727539,207.470001220703,7280100,207.470001220703,2023-11-14
208.210006713867,211.089996337891,207.600006103516,208.710006713867,5205900,208.710006713867,2023-11-15
207.5,207.889999389648,204.809997558594,206.600006103516,4655100,206.600006103516,2023-11-16
208.360000610352,209.419998168945,206.820007324219,208.039993286133,3564600,208.039993286133,2023-11-17
211.009994506836,218.880004882812,210.940002441406,217.710006713867,11568100,217.710006713867,2023-11-20
216.5,219.380004882812,216.070007324219,218.270004272461,5362100,218.270004272461,2023-11-21
218,221.5,217.699996948242,219.910003662109,5384400,219.910003662109,2023-11-22
220.610000610352,221.589996337891,218.960006713867,220,2312100,220,2023-11-24
218.809997558594,219.529998779297,217.660003662109,219.300003051758,3691200,219.300003051758,2023-11-27
222.009994506836,224.800003051758,219.410003662109,222.369995117188,7817800,222.369995117188,2023-11-28
223.350006103516,224.990005493164,221.339996337891,224.429992675781,5424400,224.429992675781,2023-11-29
225,233,225,231.630004882812,8736200,231.630004882812,2023-11-30
231.770004272461,235.380004882812,231.380004882812,233.869995117188,6956200,233.869995117188,2023-12-01
231.300003051758,234.940002441406,230.070007324219,234.869995117188,5228500,234.869995117188,2023-12-04
233.539993286133,234.740005493164,231.490005493164,234.160003662109,3589800,234.160003662109,2023-12-05
234.779998779297,239.229995727539,234.429992675781,236.889999389648,4740600,236.889999389648,2023-12-06
236.899993896484,238.300003051758,230,237.330001831055,6363700,237.330001831055,2023-12-07
237.320007324219,244.699996948242,237.320007324219,244.699996948242,7171200,244.699996948242,2023-12-08
243.5,248.080001831055,243.309997558594,248.080001831055,7545000,248.080001831055,2023-12-11
247.949996948242,250.570007324219,247.399993896484,248.630004882812,5719200,248.630004882812,2023-12-12
249.100006103516,251.869995117188,247.529998779297,250.910003662109,5513400,250.910003662109,2023-12-13
250.910003662109,257.119995117188,249.259994506836,256.239990234375,7883600,256.239990234375,2023-12-14
255.699996948242,265.519989013672,255.699996948242,264.269989013672,14995900,264.269989013672,2023-12-15
260.630004882812,263.130004882812,260.25,260.410003662109,6140100,260.410003662109,2023-12-18
261.040008544922,265.339996337891,260.799987792969,263.510009765625,6089500,263.510009765625,2023-12-19
262.25,266.130004882812,260.149993896484,260.25,5151700,260.25,2023-12-20
265.950012207031,267.540008544922,260.190002441406,262.019989013672,6487200,262.019989013672,2023-12-21
261.829986572266,262.839996337891,259.200012207031,260.440002441406,4434000,260.440002441406,2023-12-22
259.799987792969,263.760009765625,259.540008544922,262.790008544922,3938600,262.790008544922,2023-12-26
262.630004882812,264.660003662109,260.899993896484,262.100006103516,3484900,262.100006103516,2023-12-27
261.529998779297,262.100006103516,257.679992675781,260.350006103516,5096400,260.350006103516,2023-12-28
260.670013427734,262.220001220703,259.559997558594,260.660003662109,3686600,260.660003662109,2023-12-29
257.279998779297,258.589996337891,250.869995117188,251.759994506836,5815200,251.759994506836,2024-01-02
248.320007324219,250.130004882812,243,243.910003662109,7219900,243.910003662109,2024-01-03
244.580001831055,248.279998779297,244.179992675781,244.940002441406,5170700,244.940002441406,2024-01-04
245.039993286133,250.190002441406,245.039993286133,249,3849700,249,2024-01-05
228,233.850006103516,225.789993286133,229,40730400,229,2024-01-08
225.660003662109,228.789993286133,223.199996948242,225.759994506836,20687500,225.759994506836,2024-01-09
226.899993896484,231.610000610352,226.639999389648,227.839996337891,12883700,227.839996337891,2024-01-10
228.070007324219,228.279998779297,222.619995117188,222.660003662109,11830500,222.660003662109,2024-01-11
219.970001220703,222.070007324219,217.039993286133,217.699996948242,11285500,217.699996948242,2024-01-12
210.070007324219,210.979995727539,199.5,200.520004272461,35290000,200.520004272461,2024-01-16
202.630004882812,206.300003051758,201.649993896484,203.059997558594,20140100,203.059997558594,2024-01-17
205.639999389648,213.039993286133,203.320007324219,211.610000610352,20046800,211.610000610352,2024-01-18
210.889999389648,215.160003662109,209.229995727539,215.020004272461,14345400,215.020004272461,2024-01-19
213.070007324219,217,212.360000610352,214.929992675781,10760800,214.929992675781,2024-01-22
215.350006103516,216.850006103516,211.130004882812,211.5,9076900,211.5,2024-01-23
209.830001831055,217.589996337891,209.360000610352,214.130004882812,15119100,214.130004882812,2024-01-24
208.199996948242,208.729995727539,198.320007324219,201.880004882812,22112500,201.880004882812,2024-01-25
203.080001831055,206.75,203,205.470001220703,9911200,205.470001220703,2024-01-26
206.059997558594,207.039993286133,203.850006103516,205.190002441406,7535400,205.190002441406,2024-01-29
203.649993896484,203.979995727539,199.139999389648,200.440002441406,13321200,200.440002441406,2024-01-30
204.919998168945,213.770004272461,203.25,211.039993286133,22409400,211.039993286133,2024-01-31
213.839996337891,214.630004882812,206.809997558594,209.809997558594,10679200,209.809997558594,2024-02-01
209.059997558594,209.539993286133,206.350006103516,209.380004882812,6275300,209.380004882812,2024-02-02
204.639999389648,207.339996337891,202,206.630004882812,8682500,206.630004882812,2024-02-05
206.020004272461,210.639999389648,203.889999389648,208.580001831055,7556900,208.580001831055,2024-02-06
208.759994506836,213.770004272461,207.990005493164,211.919998168945,7747700,211.919998168945,2024-02-07
212.399993896484,213.100006103516,208.720001220703,209.220001220703,5787700,209.220001220703,2024-02-08
209.770004272461,211.440002441406,207.899993896484,209.199996948242,4349700,209.199996948242,2024-02-09
208.699996948242,209.800003051758,207.600006103516,209.330001831055,4077400,209.330001831055,2024-02-12
206.899993896484,207.809997558594,202.330001831055,204.460006713867,8263600,204.460006713867,2024-02-13
205.949996948242,206.580001831055,202.210006713867,203.380004882812,6503000,203.380004882812,2024-02-14
204.119995117188,206.550003051758,203.399993896484,205.330001831055,5309100,205.330001831055,2024-02-15
204.880004882812,205.050003051758,202.809997558594,203.889999389648,5986500,203.889999389648,2024-02-16
203.550003051758,205.580001831055,202.710006713867,203.369995117188,5248400,203.369995117188,2024-02-20
202.899993896484,203.630004882812,201.210006713867,201.570007324219,4171600,201.570007324219,2024-02-21
202,204.100006103516,200.399993896484,201.5,6513500,201.5,2024-02-22
200.990005493164,202.070007324219,197.149993896484,200.830001831055,7433400,200.830001831055,2024-02-23
201.009994506836,202.75,200,200.539993286133,4807200,200.539993286133,2024-02-26
200.929992675781,202,200.039993286133,201.399993896484,3932900,201.399993896484,2024-02-27
201.139999389648,208.100006103516,200.179992675781,207,9654700,207,2024-02-28
206.440002441406,206.619995117188,202.699996948242,203.720001220703,6670300,203.720001220703,2024-02-29
204,205.059997558594,199.009994506836,200,11609500,200,2024-03-01
199.5,201.539993286133,196.919998168945,200.539993286133,7213900,200.539993286133,2024-03-04
199.490005493164,202.850006103516,198.699996948242,201.139999389648,5034700,201.139999389648,2024-03-05
201.770004272461,202.350006103516,199.860000610352,201,4736600,201,2024-03-06
200.699996948242,203.729995727539,200.570007324219,203.029998779297,5965300,203.029998779297,2024-03-07
201.839996337891,203.800003051758,198.460006713867,198.490005493164,9010200,198.490005493164,2024-03-08
194.210006713867,196.070007324219,189.800003051758,192.490005493164,14160600,192.490005493164,2024-03-11
188.240005493164,188.580001831055,183.160003662109,184.240005493164,18714800,184.240005493164,2024-03-12
183.160003662109,185.970001220703,182.080001831055,182.350006103516,10196100,182.350006103516,2024-03-13
182,184.940002441406,180.520004272461,181.149993896484,10016200,181.149993896484,2024-03-14
180.990005493164,184.179992675781,180.910003662109,182.529998779297,10800700,182.529998779297,2024-03-15
180.259994506836,181.190002441406,177.520004272461,179.839996337891,9497800,179.839996337891,2024-03-18
180.110000610352,181.860000610352,179.740005493164,181.139999389648,7648000,181.139999389648,2024-03-19
178.990005493164,188.300003051758,178.600006103516,187.779998779297,12770000,187.779998779297,2024-03-20
189.789993286133,190.380004882812,187.550003051758,187.699996948242,7436400,187.699996948242,2024-03-21
188.75,192.940002441406,188.190002441406,188.850006103516,7827000,188.850006103516,2024-03-22
196.009994506836,196.179992675781,189.5,191.410003662109,12953000,191.410003662109,2024-03-25
192.020004272461,192.029998779297,186.809997558594,187.5,8972200,187.5,2024-03-26
188.839996337891,191.990005493164,188.330001831055,191.949996948242,7372800,191.949996948242,2024-03-27
192,193.380004882812,191.199996948242,192.990005493164,4471700,192.990005493164,2024-03-28
192.240005493164,192.869995117188,189.029998779297,189.5,5107800,189.5,2024-04-01
189,189.229995727539,187.130004882812,188.039993286133,4477200,188.039993286133,2024-04-02
187.679992675781,188.779998779297,184.270004272461,184.919998168945,6609300,184.919998168945,2024-04-03
185.929992675781,188,182.809997558594,183.289993286133,6513800,183.289993286133,2024-04-04
184.160003662109,184.660003662109,182.440002441406,183.139999389648,4130400,183.139999389648,2024-04-05
182.139999389648,184.550003051758,181.490005493164,181.559997558594,6176400,181.559997558594,2024-04-08
181.509994506836,183.050003051758,176.570007324219,178.119995117188,11427800,178.119995117188,2024-04-09
176.309997558594,178.100006103516,172.440002441406,174.630004882812,9727700,174.630004882812,2024-04-10
174.470001220703,174.699996948242,171.380004882812,173.360000610352,7625100,173.360000610352,2024-04-11
172.199996948242,173.240005493164,169.369995117188,169.550003051758,7568300,169.550003051758,2024-04-12
170.740005493164,171.179992675781,167.529998779297,167.820007324219,6490700,167.820007324219,2024-04-15
168.139999389648,170.639999389648,167.75,170.550003051758,7986700,170.550003051758,2024-04-16
170,170.850006103516,168.119995117188,170.210006713867,8162600,170.210006713867,2024-04-17
169.479995727539,172.039993286133,169.100006103516,170.229995727539,5123000,170.229995727539,2024-04-18
170,172,169.649993896484,169.820007324219,4693900,169.820007324219,2024-04-19
169.820007324219,172.149993896484,168.160003662109,170.479995727539,4724900,170.479995727539,2024-04-22
170.949996948242,171.179992675781,168.429992675781,169.179992675781,7632100,169.179992675781,2024-04-23
176.5,177.639999389648,162.740005493164,164.330001831055,20889300,164.330001831055,2024-04-24
163.589996337891,168.130004882812,159.699996948242,166.809997558594,12504700,166.809997558594,2024-04-25
165.979995727539,168.649993896484,164.929992675781,167.220001220703,7208100,167.220001220703,2024-04-26
167.899993896484,173.809997558594,167.550003051758,173.490005493164,7788600,173.490005493164,2024-04-29
171.490005493164,174.070007324219,167.759994506836,167.839996337891,8248800,167.839996337891,2024-04-30
167.5,173.860000610352,167.5,171.460006713867,6191900,171.460006713867,2024-05-01
173,178.899993896484,172.25,178.850006103516,10223700,178.850006103516,2024-05-02
179.589996337891,180.490005493164,177.899993896484,179.789993286133,5416300,179.789993286133,2024-05-03
180.880004882812,183.979995727539,174.710006713867,178.350006103516,11913400,178.350006103516,2024-05-06
177.220001220703,178.350006103516,176.130004882812,176.710006713867,5097500,176.710006713867,2024-05-07
175.949996948242,181.660003662109,175.949996948242,180.350006103516,4956800,180.350006103516,2024-05-08
179.550003051758,181.75,179.309997558594,181.25,5107400,181.25,2024-05-09
181.25,181.880004882812,177.919998168945,178.509994506836,3715500,178.509994506836,2024-05-10
179.039993286133,180.75,178.070007324219,178.440002441406,3105200,178.440002441406,2024-05-13
180.229995727539,183.660003662109,179.630004882812,180.759994506836,4686500,180.759994506836,2024-05-14
180.139999389648,180.669998168945,176.169998168945,176.990005493164,5858900,176.990005493164,2024-05-15
177.600006103516,183.759994506836,177.25,182.960006713867,6993200,182.960006713867,2024-05-16
183.25,185.380004882812,181.220001220703,184.949996948242,5562400,184.949996948242,2024-05-17
184.649993896484,188.630004882812,184.009994506836,186.610000610352,6228600,186.610000610352,2024-05-20
185.300003051758,186.389999389648,183.110000610352,184.779998779297,4349100,184.779998779297,2024-05-21
184.600006103516,186.820007324219,183.410003662109,186.279998779297,3785400,186.279998779297,2024-05-22
185.789993286133,186,171.610000610352,172.210006713867,17116000,172.210006713867,2024-05-23
173.199996948242,174.860000610352,169.570007324219,174.520004272461,9489400,174.520004272461,2024-05-24
174.729995727539,178.490005493164,173.380004882812,175.080001831055,5274400,175.080001831055,2024-05-28
173.610000610352,175.830001831055,171.610000610352,171.649993896484,3666400,171.649993896484,2024-05-29
172.639999389648,174.679992675781,171.550003051758,172.75,3924700,172.75,2024-05-30
173.119995117188,177.899993896484,172.210006713867,177.610000610352,5774500,177.610000610352,2024-05-31
178.089996337891,186.009994506836,178.020004272461,184.570007324219,8951600,184.570007324219,2024-06-03
185.050003051758,188.839996337891,183.25,188.619995117188,7176800,188.619995117188,2024-06-04
187.899993896484,190.339996337891,186.529998779297,189.850006103516,5944000,189.850006103516,2024-06-05
188.830001831055,192.100006103516,187.350006103516,191.419998168945,5942200,191.419998168945,2024-06-06
190.460006713867,191.979995727539,189.660003662109,190.240005493164,3374500,190.240005493164,2024-06-07
190,192.630004882812,189.600006103516,190.119995117188,4385000,190.119995117188,2024-06-10
189.320007324219,189.320007324219,182.75,185.5,5010100,185.5,2024-06-11
186.5,187.160003662109,181.710006713867,182.669998168945,5245200,182.669998168945,2024-06-12
181.740005493164,183.869995117188,178.990005493164,180.699996948242,4201000,180.699996948242,2024-06-13
178.899993896484,180.289993286133,175.220001220703,177.270004272461,5106000,177.270004272461,2024-06-14
176.75,180.449996948242,176.320007324219,178.389999389648,4790000,178.389999389648,2024-06-17
177.610000610352,178,173.820007324219,174.990005493164,6179900,174.990005493164,2024-06-18
173.020004272461,176.649993896484,172.050003051758,176.300003051758,5479300,176.300003051758,2024-06-20
176.830001831055,178.410003662109,175.660003662109,176.559997558594,8628200,176.559997558594,2024-06-21
176.149993896484,180.600006103516,175.589996337891,179.100006103516,7388300,179.100006103516,2024-06-24
176.289993286133,178.759994506836,173.289993286133,175.100006103516,7434000,175.100006103516,2024-06-25
174.960006713867,178.820007324219,173.759994506836,178.5,6553900,178.5,2024-06-26
178.910003662109,183.679992675781,178.009994506836,182.509994506836,8199000,182.509994506836,2024-06-27
182.600006103516,184.440002441406,180.649993896484,182.009994506836,5899900,182.009994506836,2024-06-28
182.199996948242,189.470001220703,182.199996948242,186.699996948242,9056700,186.699996948242,2024-07-01
186.339996337891,189.229995727539,184.520004272461,185.419998168945,4110500,185.419998168945,2024-07-02
185.050003051758,185.419998168945,182.850006103516,184.309997558594,2764800,184.309997558594,2024-07-03
184,185.380004882812,182.229995727539,184.830001831055,3290400,184.830001831055,2024-07-05
186.940002441406,191.5,182.279998779297,185.839996337891,9878100,185.839996337891,2024-07-08
185.110000610352,186.25,183.149993896484,183.240005493164,3942900,183.240005493164,2024-07-09
183.600006103516,184.899993896484,182.800003051758,183.729995727539,3583200,183.729995727539,2024-07-10
184.169998168945,186.100006103516,183.399993896484,183.910003662109,4840600,183.910003662109,2024-07-11
183.729995727539,184.490005493164,180.449996948242,182.309997558594,5129300,182.309997558594,2024-07-12
183.5,183.720001220703,178.880004882812,179.110000610352,5189000,179.110000610352,2024-07-15
180.050003051758,187.440002441406,179.199996948242,186.050003051758,8546400,186.050003051758,2024-07-16
185.320007324219,188.449996948242,183.789993286133,184.839996337891,4899600,184.839996337891,2024-07-17
184.240005493164,187.369995117188,179.880004882812,180.229995727539,5354800,180.229995727539,2024-07-18
181.399993896484,181.5,177.389999389648,179.669998168945,5121300,179.669998168945,2024-07-19
181.360000610352,182.720001220703,177.229995727539,178.899993896484,4883500,178.899993896484,2024-07-22
179.100006103516,187.039993286133,179,186.479995727539,7614300,186.479995727539,2024-07-23
185.619995117188,187,179.970001220703,180.070007324219,5109100,180.070007324219,2024-07-24
179.449996948242,188.350006103516,179.449996948242,184.350006103516,6128000,184.350006103516,2024-07-25
185.860000610352,189.589996337891,184.630004882812,186.889999389648,6272000,186.889999389648,2024-07-26
186.699996948242,187.080001831055,183.830001831055,185.429992675781,3608600,185.429992675781,2024-07-29
186.100006103516,188.130004882812,185.149993896484,186.860000610352,4789000,186.860000610352,2024-07-30
189.880004882812,196.949996948242,183.860000610352,190.600006103516,15417000,190.600006103516,2024-07-31
190,191.169998168945,176.690002441406,178.309997558594,13887000,178.309997558594,2024-08-01
175.220001220703,175.460006713867,167.25,169.949996948242,11742800,169.949996948242,2024-08-02
162.520004272461,167.679992675781,162.5,167.029998779297,9255100,167.029998779297,2024-08-05
168.889999389648,169.190002441406,163.389999389648,165.039993286133,5817300,165.039993286133,2024-08-06
167,167.979995727539,162.990005493164,163.240005493164,5186400,163.240005493164,2024-08-07
164.229995727539,169.350006103516,164,168.869995117188,6063800,168.869995117188,2024-08-08
168.389999389648,169.850006103516,166.899993896484,167.910003662109,3635600,167.910003662109,2024-08-09
167.729995727539,168.050003051758,163.520004272461,164.130004882812,4715600,164.130004882812,2024-08-12
164.5,168.880004882812,162.619995117188,168.759994506836,6475500,168.759994506836,2024-08-13
167.889999389648,169.75,167.330001831055,168.5,3852700,168.5,2024-08-14
170,176.559997558594,169.979995727539,176.410003662109,5942200,176.410003662109,2024-08-15
176.300003051758,180.509994506836,176.300003051758,179.990005493164,6731500,179.990005493164,2024-08-16
180.039993286133,180.699996948242,177.630004882812,179.639999389648,3894200,179.639999389648,2024-08-19
176.490005493164,177.5,170.039993286133,172.100006103516,9549100,172.100006103516,2024-08-20
173,174.199996948242,171.039993286133,173.429992675781,4493600,173.429992675781,2024-08-21
173,175.210006713867,172.300003051758,172.759994506836,2788000,172.759994506836,2024-08-22
173.880004882812,176.919998168945,173.169998168945,174.960006713867,4405900,174.960006713867,2024-08-23
173,174.919998168945,172.300003051758,173.479995727539,4034300,173.479995727539,2024-08-26
173.619995117188,173.929992675781,171.25,173.050003051758,3295800,173.050003051758,2024-08-27
172.300003051758,174.25,170.149993896484,170.710006713867,4550300,170.710006713867,2024-08-28
171.710006713867,175.279998779297,170.619995117188,172.259994506836,4119500,172.259994506836,2024-08-29
173.139999389648,174.360000610352,171.490005493164,173.740005493164,4146200,173.740005493164,2024-08-30
167.029998779297,169.600006103516,158.300003051758,161.020004272461,17925400,161.020004272461,2024-09-03
160.279998779297,166.699996948242,160.279998779297,163.220001220703,7316300,163.220001220703,2024-09-04
164.149993896484,164.619995117188,160.100006103516,162.149993896484,4717500,162.149993896484,2024-09-05
162.5,162.850006103516,156.699996948242,157.619995117188,7328600,157.619995117188,2024-09-06
162.300003051758,164.550003051758,161.110000610352,162.910003662109,9091500,162.910003662109,2024-09-09
162.610000610352,163.899993896484,157.929992675781,160.070007324219,6367100,160.070007324219,2024-09-10
159.789993286133,161.869995117188,156.100006103516,161.330001831055,6664800,161.330001831055,2024-09-11
159.419998168945,163.5,159.059997558594,162.770004272461,4742700,162.770004272461,2024-09-12
159.779998779297,162.889999389648,155.600006103516,156.770004272461,19003400,156.770004272461,2024-09-13
156.25,157.759994506836,154.020004272461,155.550003051758,9955200,155.550003051758,2024-09-16
156.169998168945,158.880004882812,155.139999389648,156.389999389648,8123200,156.389999389648,2024-09-17
157,158.449996948242,154.800003051758,155.110000610352,7714400,155.110000610352,2024-09-18
157,157.179992675781,154.270004272461,154.589996337891,9570000,154.589996337891,2024-09-19
154.009994506836,154.639999389648,152.600006103516,153.289993286133,13919400,153.289993286133,2024-09-20
153,158.429992675781,151.649993896484,156.300003051758,12476800,156.300003051758,2024-09-23
155.800003051758,155.899993896484,153.690002441406,155.809997558594,7414900,155.809997558594,2024-09-24
156.419998168945,157.220001220703,152.039993286133,152.220001220703,9587700,152.220001220703,2024-09-25
153.940002441406,157.330001831055,152.660003662109,154.580001831055,11414400,154.580001831055,2024-09-26
155.369995117188,157.330001831055,154.389999389648,156.320007324219,7637000,156.320007324219,2024-09-27
154.789993286133,155.300003051758,151.240005493164,152.039993286133,10902200,152.039993286133,2024-09-30
151.460006713867,156.399993896484,149.490005493164,154.220001220703,12588800,154.220001220703,2024-10-01
153.759994506836,154.850006103516,152.839996337891,152.889999389648,4357000,152.889999389648,2024-10-02
152.119995117188,152.740005493164,150.509994506836,150.520004272461,5704800,150.520004272461,2024-10-03
152.259994506836,155,150.850006103516,155,6657500,155,2024-10-04
155,158.759994506836,154.679992675781,155.910003662109,6267900,155.910003662109,2024-10-07
155.990005493164,156.699996948242,154.139999389648,154.649993896484,5336300,154.649993896484,2024-10-08
152.050003051758,152.190002441406,148.800003051758,149.369995117188,12488500,149.369995117188,2024-10-09
149.070007324219,149.110000610352,146.259994506836,146.619995117188,11275800,146.619995117188,2024-10-10
146.300003051758,151.119995117188,146.300003051758,151.020004272461,10688600,151.020004272461,2024-10-11
148,150.089996337891,146.020004272461,148.990005493164,9737000,148.990005493164,2024-10-14
150.5,153.949996948242,148.550003051758,152.350006103516,11241700,152.350006103516,2024-10-15
151.910003662109,154.990005493164,151.339996337891,154.899993896484,8356200,154.899993896484,2024-10-16
155,157.139999389648,154.25,155.309997558594,6291800,155.309997558594,2024-10-17
155.839996337891,156.369995117188,153.899993896484,155,6030200,155,2024-10-18
160.25,163.440002441406,158.360000610352,159.820007324219,13277600,159.820007324219,2024-10-21
160.5,160.660003662109,158.369995117188,159.880004882812,7380800,159.880004882812,2024-10-22
160,161.470001220703,153.529998779297,157.059997558594,15931500,157.059997558594,2024-10-23
152.610000610352,155.889999389648,151.979995727539,155.199996948242,9774400,155.199996948242,2024-10-24
156.199996948242,157.479995727539,154.520004272461,155.009994506836,8153000,155.009994506836,2024-10-25
153.5,155.199996948242,150.610000610352,150.690002441406,20992500,150.690002441406,2024-10-28
147.860000610352,155.990005493164,147.580001831055,152.979995727539,66387700,152.979995727539,2024-10-29
152.509994506836,156.910003662109,152.509994506836,154.289993286133,50738400,154.289993286133,2024-10-30
154.309997558594,154.479995727539,147.880004882812,149.309997558594,29388200,149.309997558594,2024-10-31
152.779998779297,156,151.229995727539,154.589996337891,18894500,154.589996337891,2024-11-01
154.619995117188,156.720001220703,152.460006713867,155.070007324219,10290400,155.070007324219,2024-11-04
157.470001220703,157.660003662109,150.649993896484,151,23126600,151,2024-11-05
152.300003051758,153.199996948242,144.130004882812,147.160003662109,28069300,147.160003662109,2024-11-06
148.800003051758,152.800003051758,148.029998779297,150.979995727539,14709200,150.979995727539,2024-11-07
151.119995117188,152.600006103516,149.429992675781,151.679992675781,12996800,151.679992675781,2024-11-08
152,152.5,148.070007324219,148.960006713867,12799100,148.960006713867,2024-11-11
148.399993896484,148.5,143.850006103516,145.169998168945,16746700,145.169998168945,2024-11-12
145.580001831055,145.580001831055,139.100006103516,139.970001220703,21249600,139.970001220703,2024-11-13
140.800003051758,141.550003051758,137.220001220703,138.139999389648,15646700,138.139999389648,2024-11-14
138.139999389648,140.320007324219,137.029998779297,140.190002441406,12120100,140.190002441406,2024-11-15
140.259994506836,144.690002441406,138.199996948242,143.869995117188,12251600,143.869995117188,2024-11-18
143,145.990005493164,142.690002441406,145.600006103516,8247300,145.600006103516,2024-11-19
146.039993286133,147.300003051758,145.020004272461,146.080001831055,9232100,146.080001831055,2024-11-20
146.389999389648,146.419998168945,141.339996337891,143.410003662109,7845100,143.410003662109,2024-11-21
143.610000610352,150.339996337891,143.490005493164,149.289993286133,13353100,149.289993286133,2024-11-22
150.699996948242,153.279998779297,150.259994506836,153.100006103516,11479400,153.100006103516,2024-11-25
152.5,153.139999389648,149.800003051758,150.759994506836,8235000,150.759994506836,2024-11-26
151.110000610352,152.910003662109,150.25,152.399993896484,5210100,152.399993896484,2024-11-27
153,157.5,152.850006103516,155.440002441406,7100100,155.440002441406,2024-11-29
155.910003662109,160.350006103516,155.699996948242,156.539993286133,10097900,156.539993286133,2024-12-02
156,156.649993896484,154.419998168945,155,6130300,155,2024-12-03
155.880004882812,160.199996948242,154.210006713867,158.279998779297,9269300,158.279998779297,2024-12-04
158.5,160.020004272461,156.050003051758,156.669998168945,7119800,156.669998168945,2024-12-05
157.029998779297,158.949996948242,153.369995117188,153.929992675781,8182700,153.929992675781,2024-12-06
154.270004272461,161.949996948242,154.270004272461,157.039993286133,13540000,157.039993286133,2024-12-09
160,166.679992675781,159.419998168945,164.100006103516,17149200,164.100006103516,2024-12-10
165.520004272461,169.300003051758,164.380004882812,165.960006713867,13116600,165.960006713867,2024-12-11
168.229995727539,168.820007324219,165.649993896484,167.75,10617700,167.75,2024-12-12
168,170.429992675781,166.330001831055,169.649993896484,9754900,169.649993896484,2024-12-13
168.089996337891,175.199996948242,166.100006103516,173.169998168945,13050700,173.169998168945,2024-12-16
173.039993286133,175.789993286133,171.710006713867,173.029998779297,13557100,173.029998779297,2024-12-17
173.279998779297,177.940002441406,171,172.619995117188,15437200,172.619995117188,2024-12-18
175,179.580001831055,173.720001220703,177.039993286133,14777100,177.039993286133,2024-12-19
176.860000610352,182,175.309997558594,177.350006103516,23233700,177.350006103516,2024-12-20
178.119995117188,179.649993896484,174.289993286133,177.690002441406,8486400,177.690002441406,2024-12-23
177.690002441406,180.949996948242,177.5,179.339996337891,4317000,179.339996337891,2024-12-24
178.979995727539,182.570007324219,178.330001831055,180.380004882812,5905700,180.380004882812,2024-12-26
180.009994506836,181.429992675781,179.399993896484,180.720001220703,6806900,180.720001220703,2024-12-27
173.720001220703,178.169998168945,170.149993896484,176.550003051758,18082300,176.550003051758,2024-12-30
177.539993286133,179.350006103516,175.820007324219,177,9748600,177,2024-12-31
178.309997558594,179.190002441406,169.820007324219,171.869995117188,12450000,171.869995117188,2025-01-02
171.399993896484,173.979995727539,169.800003051758,169.899993896484,10513800,169.899993896484,2025-01-03
173.5,173.940002441406,170.190002441406,170.779998779297,11133400,170.779998779297,2025-01-06
171.169998168945,175.020004272461,170.800003051758,172.509994506836,7045000,172.509994506836,2025-01-07
171.149993896484,173.779998779297,169.610000610352,171.759994506836,5108700,171.759994506836,2025-01-08
171.490005493164,173.539993286133,167.410003662109,172,7556800,172,2025-01-10
171.179992675781,172.5,167.910003662109,170.570007324219,6049600,170.570007324219,2025-01-13
171.369995117188,171.880004882812,164.619995117188,167.020004272461,7966900,167.020004272461,2025-01-14
169.009994506836,169.990005493164,165.970001220703,166.199996948242,6451000,166.199996948242,2025-01-15
166.789993286133,170.639999389648,166.570007324219,168.929992675781,5812300,168.929992675781,2025-01-16
169.800003051758,171.770004272461,169.449996948242,171.089996337891,9557100,171.089996337891,2025-01-17
172.380004882812,177.089996337891,171.929992675781,175.559997558594,8755300,175.559997558594,2025-01-21
175.289993286133,176.229995727539,173.880004882812,174.800003051758,5134400,174.800003051758,2025-01-22
174.009994506836,178.669998168945,173.75,178.5,7097300,178.5,2025-01-23
176,180.429992675781,174.369995117188,176.059997558594,9304200,176.059997558594,2025-01-24
