"BC.MI.Open","BC.MI.High","BC.MI.Low","BC.MI.Close","BC.MI.Volume","BC.MI.Adjusted","Date"
81,81.5500030517578,80.3000030517578,81,30373,79.5653686523438,2023-06-23
80.8000030517578,82.25,80.3499984741211,80.75,34782,79.3197937011719,2023-06-26
81.3000030517578,81.3000030517578,80.1500015258789,80.8499984741211,38732,79.4180221557617,2023-06-27
81.6500015258789,81.6500015258789,79.6500015258789,80.5,77703,79.0742263793945,2023-06-28
80.5,81,79.5999984741211,80.0999984741211,48288,78.6813049316406,2023-06-29
80.3000030517578,81.3499984741211,79.0999984741211,80.5999984741211,64435,79.1724472045898,2023-06-30
80.4000015258789,80.4000015258789,78.5,78.5,133093,77.1096420288086,2023-07-03
78.0999984741211,78.5999984741211,76,78.25,133068,76.8640747070312,2023-07-04
79.8499984741211,81.1500015258789,78.75,80.0999984741211,90435,78.6813049316406,2023-07-05
81.3000030517578,81.6500015258789,79.5999984741211,79.9499969482422,89544,78.5339660644531,2023-07-06
79.9000015258789,81.1999969482422,79.5,80.8000030517578,45474,79.3689117431641,2023-07-07
80.5,81.75,80.1999969482422,81.6999969482422,52337,80.2529678344727,2023-07-10
82.5500030517578,83.9499969482422,81.8000030517578,83.5500030517578,100745,82.0702056884766,2023-07-11
84.1500015258789,84.3000030517578,81.9499969482422,83.5500030517578,77485,82.0702056884766,2023-07-12
84.0999984741211,84.5999984741211,83.25,83.3499984741211,121885,81.8737411499023,2023-07-13
85,85.0999984741211,80.25,80.3499984741211,239041,78.926872253418,2023-07-14
79.5,79.5500030517578,76.1999969482422,77,306478,75.6362152099609,2023-07-17
77.9000015258789,78,75.8000030517578,76.4499969482422,123938,75.095947265625,2023-07-18
76.8499984741211,77.1999969482422,76.3499984741211,77.1999969482422,102037,75.8326721191406,2023-07-19
76.9499969482422,76.9499969482422,75.8000030517578,76.4000015258789,113325,75.0468444824219,2023-07-20
76.1500015258789,77.5,76.0999984741211,77.0500030517578,79225,75.6853332519531,2023-07-21
76.4499969482422,77,75.8000030517578,76.5,50532,75.1450729370117,2023-07-24
77.1999969482422,77.4000015258789,75.75,76.0500030517578,68581,74.7030410766602,2023-07-25
74.8000030517578,75.9000015258789,73.5,73.8000030517578,136113,72.4928894042969,2023-07-26
74.5,76.3499984741211,74.4499969482422,76.0500030517578,95955,74.7030410766602,2023-07-27
76.3000030517578,76.4000015258789,75.0500030517578,75.3499984741211,60394,74.0154342651367,2023-07-28
75.3499984741211,77.3499984741211,74.8000030517578,76.9499969482422,117158,75.5870971679688,2023-07-31
76.4000015258789,76.9000015258789,75,75.0500030517578,84979,73.7207489013672,2023-08-01
74.0999984741211,76.0999984741211,73.8499984741211,73.9499969482422,100951,72.6402359008789,2023-08-02
73.9000015258789,74.5500030517578,73.25,74.3499984741211,64154,73.0331497192383,2023-08-03
74.5,74.5,73.4000015258789,74.25,59464,72.9349212646484,2023-08-04
74.0500030517578,74.3499984741211,72.3499984741211,72.4000015258789,86144,71.1176834106445,2023-08-07
71.75,72.3499984741211,71,72.0500030517578,71985,70.7738876342773,2023-08-08
72.5,73.5999984741211,72.4499969482422,72.8499984741211,34864,71.5597152709961,2023-08-09
73.3000030517578,76.0500030517578,73.1999969482422,75.8000030517578,75500,74.4574737548828,2023-08-10
75.0500030517578,75.8000030517578,73.4499969482422,74.1999969482422,51252,72.8858032226562,2023-08-11
74,74.3499984741211,73.5500030517578,74.0999984741211,29171,72.7875747680664,2023-08-14
73.75,75,73.6500015258789,74.9499969482422,46829,73.6225128173828,2023-08-16
75,75.0500030517578,73.4000015258789,73.6999969482422,40325,72.3946533203125,2023-08-17
73.3499984741211,73.4499969482422,71.0999984741211,72.4000015258789,82011,71.1176834106445,2023-08-18
72.5,72.9499969482422,71.5,71.9000015258789,58321,70.6265487670898,2023-08-21
71.9000015258789,72.9000015258789,71,71,67601,69.7424850463867,2023-08-22
71.5,71.5,69.5500030517578,69.5500030517578,76901,68.3181610107422,2023-08-23
71,71.1500015258789,70.1999969482422,70.4499969482422,64398,69.2022171020508,2023-08-24
70,70.8000030517578,69.9000015258789,70.0999984741211,39940,68.8584213256836,2023-08-25
70.9000015258789,70.9000015258789,70.0999984741211,70.5,39090,69.2513427734375,2023-08-28
71.5,72.5999984741211,70.75,72.1999969482422,86255,70.9212188720703,2023-08-29
75,77.3000030517578,74.1999969482422,77.0500030517578,304360,75.6853332519531,2023-08-30
76.5999984741211,78.1999969482422,75.6500015258789,76.4000015258789,199105,75.0468444824219,2023-08-31
76,76.8000030517578,75.3499984741211,75.4499969482422,74170,74.1136627197266,2023-09-01
76.0500030517578,76.25,74.6999969482422,74.6999969482422,35362,73.3769454956055,2023-09-04
74.1999969482422,74.6500015258789,73.5,73.9000015258789,48509,72.5911178588867,2023-09-05
73.9499969482422,73.9499969482422,71.5999984741211,71.6999969482422,68973,70.4300842285156,2023-09-06
71.4000015258789,72.5999984741211,71.1999969482422,72.1500015258789,51626,70.8721160888672,2023-09-07
72.5500030517578,73.5999984741211,71.9499969482422,73.5,49626,72.1982040405273,2023-09-08
73.9499969482422,74.0500030517578,72.8499984741211,73.6999969482422,45180,72.3946533203125,2023-09-11
73.5999984741211,73.6999969482422,72.5999984741211,73.4499969482422,46701,72.1490859985352,2023-09-12
73.4000015258789,73.8499984741211,72.6500015258789,73.8499984741211,53988,72.5420074462891,2023-09-13
74,74,72.4499969482422,73.75,54082,72.4437789916992,2023-09-14
74.0999984741211,75.5500030517578,73.8000030517578,74.75,148302,73.4260711669922,2023-09-15
74.8499984741211,75.0999984741211,72.25,72.4000015258789,64803,71.1176834106445,2023-09-18
72.0999984741211,72.4499969482422,71.1500015258789,71.1999969482422,63418,69.9389419555664,2023-09-19
71.3499984741211,72.1999969482422,71.1500015258789,71.6500015258789,51842,70.380973815918,2023-09-20
71.3000030517578,71.6999969482422,70.5999984741211,70.75,62151,69.4969100952148,2023-09-21
70.6999969482422,71.8000030517578,70.3000030517578,71.4499969482422,49707,70.1845092773438,2023-09-22
71.4499969482422,71.4499969482422,69.8000030517578,70,41094,68.7601928710938,2023-09-25
69.75,69.8000030517578,68.6999969482422,69.0500030517578,71487,67.8270263671875,2023-09-26
69.4000015258789,70,68.6999969482422,68.8499984741211,51286,67.6305618286133,2023-09-27
68.6500015258789,69.6999969482422,68.5500030517578,69.3000030517578,41540,68.0725936889648,2023-09-28
72.5500030517578,75.3000030517578,72.0500030517578,72.0500030517578,248928,70.7738876342773,2023-09-29
72.4000015258789,72.5500030517578,68.8499984741211,69.5,168852,68.2690505981445,2023-10-02
70.25,71.1500015258789,70,70.75,132705,69.4969100952148,2023-10-03
70,72.4499969482422,69.5,72,82580,70.7247772216797,2023-10-04
72.5500030517578,73.1999969482422,71.75,71.9499969482422,77506,70.675651550293,2023-10-05
72.0999984741211,72.4499969482422,71.1999969482422,72.0500030517578,76748,70.7738876342773,2023-10-06
71.25,71.75,70.1999969482422,70.8000030517578,57651,69.546028137207,2023-10-09
71.25,73.75,71.25,73.75,106538,72.4437789916992,2023-10-10
71.6999969482422,72.5999984741211,70.4499969482422,71.4000015258789,123168,70.1353988647461,2023-10-11
72.0500030517578,72.0500030517578,70.4499969482422,70.75,86253,69.4969100952148,2023-10-12
70.6500015258789,70.9000015258789,69.5999984741211,69.5999984741211,62926,68.3672790527344,2023-10-13
69.0999984741211,70.3499984741211,68.6500015258789,69.8499984741211,67063,68.6128463745117,2023-10-16
69.75,71.6999969482422,69.75,71.6999969482422,135422,70.4300842285156,2023-10-17
71.8000030517578,72.4000015258789,71.1999969482422,71.5500030517578,83151,70.2827453613281,2023-10-18
71,72.75,70.9499969482422,71.6500015258789,97234,70.380973815918,2023-10-19
74.1999969482422,75.5500030517578,73.5,75.0999984741211,206532,73.7698669433594,2023-10-20
75.0500030517578,76.4000015258789,74.4499969482422,76.0999984741211,111538,74.7521514892578,2023-10-23
76.5999984741211,78.3499984741211,76.25,78.0999984741211,133268,76.7167282104492,2023-10-24
77.8499984741211,79,76.5,79,131585,77.6007919311523,2023-10-25
78.5999984741211,78.5999984741211,75.0500030517578,75.0999984741211,95452,73.7698669433594,2023-10-26
75.0999984741211,75.3499984741211,73.75,74.6999969482422,54519,73.3769454956055,2023-10-27
75.25,75.3499984741211,73.9000015258789,74.5,57368,73.1804885864258,2023-10-30
75.4000015258789,75.8499984741211,74.5,75.8499984741211,51806,74.5065765380859,2023-10-31
75.6500015258789,75.8499984741211,74.1999969482422,75.25,51490,73.9172058105469,2023-11-01
75.9499969482422,79.8499984741211,75.5,79.1500015258789,170678,77.7481384277344,2023-11-02
79.4499969482422,81.0500030517578,79.4000015258789,81,146741,79.5653686523438,2023-11-03
81.0500030517578,81.4000015258789,79.8499984741211,80.5,84753,79.0742263793945,2023-11-06
80.25,81,79.1500015258789,79.4499969482422,67164,78.0428161621094,2023-11-07
79.4499969482422,82.3000030517578,79.1999969482422,81.6999969482422,113147,80.2529678344727,2023-11-08
82,82.1500015258789,80.4000015258789,80.9499969482422,73952,79.5162506103516,2023-11-09
79.9499969482422,80.3499984741211,77.5999984741211,78.3499984741211,148893,76.9623031616211,2023-11-10
78.4000015258789,80.3000030517578,78.4000015258789,80.1500015258789,108000,78.7304229736328,2023-11-13
80.3000030517578,82.6500015258789,79.75,81.9000015258789,116842,80.4494323730469,2023-11-14
82.4499969482422,83.8499984741211,80.5,81.1999969482422,131564,79.7618255615234,2023-11-15
80.4000015258789,80.9000015258789,78.6999969482422,78.6999969482422,135182,77.3060989379883,2023-11-16
79.1999969482422,79.5,76.8000030517578,77.3000030517578,99013,75.930908203125,2023-11-17
77,78.25,76.9000015258789,77.5999984741211,123761,76.2255783081055,2023-11-20
77.5500030517578,78.4000015258789,77.4000015258789,77.5,80898,76.1273498535156,2023-11-21
78.1999969482422,79.0500030517578,78,78.3000030517578,48499,76.9131851196289,2023-11-22
78.8000030517578,78.8000030517578,77.5,77.6999969482422,79850,76.3238067626953,2023-11-23
77.9000015258789,78.1999969482422,76.0999984741211,77.75,77082,76.372932434082,2023-11-24
78,78.5,77,77.0999984741211,53151,75.7344436645508,2023-11-27
77,77.3499984741211,73.3000030517578,74.4499969482422,181540,73.1313781738281,2023-11-28
75.25,75.6999969482422,73.4499969482422,74.8000030517578,123755,73.4751815795898,2023-11-29
75.5,76.5999984741211,74.4000015258789,76,161833,74.653923034668,2023-11-30
76,76.25,75.1500015258789,75.4000015258789,87762,74.0645523071289,2023-12-01
75.5500030517578,76,74.6999969482422,75.8499984741211,100796,74.5065765380859,2023-12-04
75.9499969482422,76.4000015258789,75.4499969482422,76.0500030517578,83845,74.7030410766602,2023-12-05
76.3000030517578,76.5999984741211,75.5500030517578,75.8000030517578,93341,74.4574737548828,2023-12-06
75.6999969482422,77,75.0500030517578,77,116795,75.6362152099609,2023-12-07
77,79.1999969482422,76.5999984741211,79.1999969482422,115743,77.7972412109375,2023-12-08
79.5,80,78.4000015258789,79.5,87726,78.0919342041016,2023-12-11
79.9499969482422,81,79.5500030517578,80.0999984741211,152569,78.6813049316406,2023-12-12
80,83.3499984741211,80,82.3499984741211,215732,80.8914566040039,2023-12-13
88,88.6999969482422,85,88,431114,86.4413909912109,2023-12-14
88,88.6500015258789,82.9000015258789,85.5,1160738,83.9856643676758,2023-12-15
85.3000030517578,85.3000030517578,83.25,84.4000015258789,172566,82.9051513671875,2023-12-18
83.9000015258789,86.8499984741211,83.9000015258789,86.5500030517578,138182,85.0170669555664,2023-12-19
86.9499969482422,87.4000015258789,85.5500030517578,87.25,125627,85.7046661376953,2023-12-20
86.1999969482422,88.0500030517578,86.1500015258789,88,155600,86.4413909912109,2023-12-21
87.1999969482422,88.25,86.8000030517578,87.6999969482422,85510,86.1466979980469,2023-12-22
88,88.8000030517578,87.8499984741211,88.3499984741211,78165,86.7851867675781,2023-12-27
88.5999984741211,89.25,88.3000030517578,88.3000030517578,68467,86.7360687255859,2023-12-28
88.5500030517578,89.1999969482422,88.4000015258789,88.5999984741211,69048,87.0307540893555,2023-12-29
88.8000030517578,89.0500030517578,87.0500030517578,87.5999984741211,130715,86.048469543457,2024-01-02
87,87.1500015258789,84.0500030517578,84.4499969482422,139446,82.9542617797852,2024-01-03
84.4499969482422,84.5,82.8000030517578,83.1999969482422,233976,81.7263946533203,2024-01-04
82.5,83.1999969482422,80.5,82.8499984741211,218122,81.3825988769531,2024-01-05
82.8499984741211,84.75,82.3499984741211,84.75,170664,83.2489547729492,2024-01-08
86.5,86.5999984741211,83.9000015258789,84.5,242325,83.0033721923828,2024-01-09
84.8000030517578,85.5999984741211,83.6500015258789,84.4000015258789,128812,82.9051513671875,2024-01-10
85.1999969482422,87.3000030517578,85.0500030517578,86.25,237126,84.7223815917969,2024-01-11
86.25,87.0500030517578,85.25,85.9000015258789,195188,84.3785858154297,2024-01-12
85.5500030517578,86.0500030517578,85.4499969482422,85.75,56313,84.2312316894531,2024-01-15
85.4499969482422,85.5999984741211,84.1500015258789,85.5500030517578,131854,84.034782409668,2024-01-16
84.6999969482422,84.9499969482422,82.6500015258789,84.0500030517578,176899,82.5613479614258,2024-01-17
85.5,86.1999969482422,84.0999984741211,84.6500015258789,156819,83.1507263183594,2024-01-18
84.9000015258789,85.3499984741211,84.25,84.9499969482422,83437,83.4454040527344,2024-01-19
85.5999984741211,86.1999969482422,84.0999984741211,84.8499984741211,103721,83.3471755981445,2024-01-22
85.8000030517578,85.8000030517578,84,84.25,84045,82.7578048706055,2024-01-23
84.9000015258789,85.5,83.6999969482422,84.3000030517578,71090,82.8069229125977,2024-01-24
84.6500015258789,85.8499984741211,83.8499984741211,85.6999969482422,95536,84.1821212768555,2024-01-25
86.0999984741211,91.0999984741211,86,91.0999984741211,474202,89.4864807128906,2024-01-26
91,91.3499984741211,89.9499969482422,91.25,117636,89.6338195800781,2024-01-29
91.25,92.6500015258789,90.5500030517578,92.6500015258789,103276,91.0090255737305,2024-01-30
91.9499969482422,93.0500030517578,91.9499969482422,92.3000030517578,132071,90.6652297973633,2024-01-31
91.8000030517578,93.5,91.6500015258789,92.6999969482422,108059,91.0581436157227,2024-02-01
93.4000015258789,94.1500015258789,92.9000015258789,93.5999984741211,110205,91.9421997070312,2024-02-02
93,94.5999984741211,93,93.9499969482422,100226,92.286003112793,2024-02-05
94.0500030517578,95.5500030517578,93.6999969482422,95.5500030517578,87170,93.8576736450195,2024-02-06
95.5,96.4499969482422,95.5,95.9000015258789,85182,94.2014694213867,2024-02-07
96.3000030517578,99.4000015258789,95.9000015258789,99.25,134530,97.4921340942383,2024-02-08
99.75,100.800003051758,99.4000015258789,100.599998474121,142652,98.8182220458984,2024-02-09
102,103.599998474121,101.400001525879,103.400001525879,162743,101.568634033203,2024-02-12
104,104.900001525879,101.599998474121,102.699996948242,191040,100.88102722168,2024-02-13
102.900001525879,104.900001525879,102.800003051758,104.699996948242,132987,102.845596313477,2024-02-14
105.300003051758,107.099998474121,104.5,104.599998474121,209702,102.747367858887,2024-02-15
105.699996948242,106.900001525879,105.400001525879,106.5,152764,104.613723754883,2024-02-16
105.800003051758,106.199996948242,104.5,105.699996948242,98570,103.82788848877,2024-02-19
105.300003051758,106.599998474121,104.5,106.400001525879,93749,104.515495300293,2024-02-20
106.599998474121,107.599998474121,106,106.900001525879,116606,105.006637573242,2024-02-21
107.300003051758,108.699996948242,106.699996948242,108.599998474121,102845,106.676528930664,2024-02-22
109.300003051758,110,108.300003051758,109.199996948242,142860,107.265899658203,2024-02-23
109.099998474121,110.900001525879,108.400001525879,110.599998474121,161188,108.641105651855,2024-02-26
111,112.5,110.599998474121,112.400001525879,142383,110.409225463867,2024-02-27
112.199996948242,114.300003051758,112,113.800003051758,139047,111.78443145752,2024-02-28
114.099998474121,115.900001525879,109.599998474121,111,309819,109.034019470215,2024-02-29
110.900001525879,113,110.900001525879,112.800003051758,131971,110.802146911621,2024-03-01
113,113.300003051758,111.800003051758,113.300003051758,137215,111.29328918457,2024-03-04
112.800003051758,114,111.099998474121,112.800003051758,148883,110.802146911621,2024-03-05
112.599998474121,112.800003051758,110.800003051758,111.699996948242,171923,109.721618652344,2024-03-06
110,112.800003051758,109.5,111.5,186355,109.525161743164,2024-03-07
111.599998474121,113.699996948242,111.599998474121,112.800003051758,110505,110.802146911621,2024-03-08
111.699996948242,112.699996948242,111,111.900001525879,110129,109.918083190918,2024-03-11
112,114.599998474121,111.800003051758,114.599998474121,133345,112.570259094238,2024-03-12
115,116.199996948242,114.099998474121,115.900001525879,142258,113.847236633301,2024-03-13
117.699996948242,122.900001525879,116.400001525879,116.800003051758,222616,114.731300354004,2024-03-14
107.5,112.099998474121,106.199996948242,107.5,1146485,105.596015930176,2024-03-15
106.800003051758,108.099998474121,103.5,105,389559,103.140289306641,2024-03-18
106.400001525879,106.599998474121,104.099998474121,105.5,214071,103.63143157959,2024-03-19
103.199996948242,106.699996948242,102.800003051758,106.300003051758,214811,104.417266845703,2024-03-20
108,108.099998474121,104.199996948242,104.400001525879,179817,102.550918579102,2024-03-21
103.900001525879,103.900001525879,100.5,101.300003051758,250090,99.5058288574219,2024-03-22
101.099998474121,101.699996948242,100,101.300003051758,179809,99.5058288574219,2024-03-25
101.199996948242,104,100.199996948242,104,159518,102.158004760742,2024-03-26
104.199996948242,105.900001525879,102.599998474121,103.400001525879,169089,101.568634033203,2024-03-27
104.900001525879,107.099998474121,104.5,106,213912,104.122581481934,2024-03-28
104.599998474121,105.199996948242,101,101.800003051758,251860,99.9969711303711,2024-04-02
101.099998474121,102.699996948242,100.800003051758,101.699996948242,129720,99.8987350463867,2024-04-03
101.400001525879,101.800003051758,99.3499984741211,101.199996948242,162405,99.4075927734375,2024-04-04
99.5999984741211,99.9499969482422,98.0500030517578,98.9000015258789,204883,97.1483306884766,2024-04-05
98.9499969482422,100,98.4499969482422,99.4499969482422,91856,97.688591003418,2024-04-08
98.6999969482422,99.25,96.6999969482422,97.3000030517578,147269,95.5766754150391,2024-04-09
99.4000015258789,99.4499969482422,96.4000015258789,98.1500015258789,143423,96.4116134643555,2024-04-10
98.0999984741211,98.8499984741211,97.0500030517578,98.0999984741211,122408,96.3625030517578,2024-04-11
98.9499969482422,100.199996948242,97.8000030517578,98.6999969482422,172623,96.9518737792969,2024-04-12
98.1999969482422,100.599998474121,98.1999969482422,100.400001525879,129266,98.6217651367188,2024-04-15
98.5,99.4499969482422,97.6500015258789,98.5500030517578,126275,96.8045349121094,2024-04-16
99,100.699996948242,98.5,99.8499984741211,157569,98.0815048217773,2024-04-17
102.800003051758,103.199996948242,96.9499969482422,98,278917,96.264274597168,2024-04-18
98,98.3499984741211,96,97.1500015258789,142674,95.429328918457,2024-04-19
97.5999984741211,97.9499969482422,95.6999969482422,95.9000015258789,119844,94.2014694213867,2024-04-22
96.5999984741211,98.5,95.8499984741211,98.3000030517578,108682,96.558967590332,2024-04-23
97.9499969482422,98.1999969482422,96.25,96.5500030517578,129629,94.8399505615234,2024-04-24
96.0999984741211,96.4499969482422,93.6500015258789,94.5999984741211,165153,92.9244842529297,2024-04-25
95.6999969482422,97.25,94.8000030517578,97.0999984741211,110957,95.3802108764648,2024-04-26
96.8499984741211,97.1500015258789,96.3000030517578,97.0500030517578,71920,95.3311004638672,2024-04-29
97.0500030517578,97.8000030517578,96.0999984741211,96.0999984741211,140601,94.3979187011719,2024-04-30
96.5,96.8499984741211,94,95.1999969482422,123526,93.5138626098633,2024-05-02
95.4000015258789,99.4499969482422,95.4000015258789,98.0500030517578,194752,96.3133850097656,2024-05-03
98,98.0999984741211,96.3000030517578,96.5999984741211,83712,94.8890686035156,2024-05-06
96.8499984741211,97.3499984741211,96.1999969482422,96.9499969482422,69735,95.2328643798828,2024-05-07
97.1999969482422,97.25,95.5,96.4499969482422,83341,94.7417144775391,2024-05-08
96.1500015258789,96.4499969482422,95.1500015258789,96.0500030517578,78101,94.3488159179688,2024-05-09
95.6999969482422,96.5,94.75,95.1500015258789,106055,93.4647521972656,2024-05-10
95.25,95.4499969482422,94.1500015258789,95.1500015258789,88486,93.4647521972656,2024-05-13
95.1500015258789,96.25,93.8000030517578,96.1500015258789,123180,94.4470367431641,2024-05-14
95.9000015258789,96.4000015258789,94.9000015258789,96.25,121407,94.5452651977539,2024-05-15
96.5999984741211,96.6500015258789,95,95.9499969482422,84811,94.2505798339844,2024-05-16
95.25,96.6500015258789,95.1500015258789,96.1500015258789,92884,94.4470367431641,2024-05-17
96,96.1999969482422,95.0999984741211,95.0999984741211,80191,94.3082046508789,2024-05-20
95.0500030517578,95.1500015258789,93.6999969482422,94.0999984741211,87370,93.3165283203125,2024-05-21
94.0999984741211,94.0999984741211,92.5999984741211,93.5,92473,92.7215270996094,2024-05-22
93.1999969482422,94.1500015258789,92.75,93.4000015258789,82279,92.6223602294922,2024-05-23
92.6999969482422,94.25,91.4499969482422,94.25,135150,93.4652786254883,2024-05-24
94.5,94.75,93.4000015258789,94.6500015258789,65120,93.8619537353516,2024-05-27
94.75,94.8000030517578,92.4499969482422,92.4499969482422,150601,91.6802673339844,2024-05-28
92,94.0999984741211,91.9000015258789,92.75,133497,91.9777679443359,2024-05-29
92.75,93.6999969482422,92.1999969482422,93.3000030517578,135511,92.523193359375,2024-05-30
93.1999969482422,93.1999969482422,91.9000015258789,92.4499969482422,140853,91.6802673339844,2024-05-31
93,94.3000030517578,92.3499984741211,93.5999984741211,87343,92.8206939697266,2024-06-03
93.25,96.75,92.5999984741211,95.75,254408,94.9527893066406,2024-06-04
96.0500030517578,96.3499984741211,94.8000030517578,95.8000030517578,99577,95.0023803710938,2024-06-05
96,96.4499969482422,95.25,95.25,102706,94.4569549560547,2024-06-06
96.6999969482422,96.6999969482422,93,94.1999969482422,105887,93.4156951904297,2024-06-07
93.1500015258789,93.4000015258789,91.0999984741211,91.8499984741211,132181,91.0852584838867,2024-06-10
91.9000015258789,93.4000015258789,91.5999984741211,92.6999969482422,182931,91.9281845092773,2024-06-11
93,94.25,91.4499969482422,93.5500030517578,86204,92.771110534668,2024-06-12
94.0999984741211,94.3499984741211,92.0500030517578,92.25,76184,91.48193359375,2024-06-13
93.3499984741211,93.3499984741211,90.4499969482422,91.4499969482422,135503,90.688591003418,2024-06-14
91.6999969482422,91.6999969482422,90.5500030517578,91.1500015258789,64883,90.3910903930664,2024-06-17
91.4499969482422,91.4499969482422,90.0999984741211,90.8499984741211,80286,90.0935897827148,2024-06-18
90.5,90.6500015258789,89.5,90.1500015258789,97518,89.3994216918945,2024-06-19
90.1500015258789,92.5,89.8000030517578,92.4000015258789,111182,91.6306838989258,2024-06-20
91.6999969482422,92.3000030517578,91.1999969482422,92.0500030517578,174650,91.2835998535156,2024-06-21
92.4000015258789,93.6500015258789,91.9499969482422,93.1500015258789,95686,92.3744430541992,2024-06-24
92.5,93.5999984741211,91.1500015258789,93.5,112088,92.7215270996094,2024-06-25
93.3499984741211,94.1999969482422,92.9499969482422,93.4000015258789,73642,92.6223602294922,2024-06-26
95,97.5500030517578,94.3499984741211,97.0500030517578,292753,96.2419738769531,2024-06-27
96.5500030517578,96.9000015258789,92.5500030517578,93.5,171496,92.7215270996094,2024-06-28
94.4000015258789,95.25,93.4000015258789,93.6500015258789,119740,92.8702774047852,2024-07-01
92.75,93.0500030517578,90.6999969482422,91.6999969482422,107841,90.9365081787109,2024-07-02
92.3499984741211,93.4000015258789,92,92.1500015258789,91209,91.3827667236328,2024-07-03
92.3000030517578,93.0999984741211,92.0999984741211,92.8499984741211,47127,92.0769348144531,2024-07-04
93.0999984741211,94.4000015258789,92.8000030517578,93.0500030517578,92574,92.275276184082,2024-07-05
92.6500015258789,93.25,91.1500015258789,91.3000030517578,108674,90.5398483276367,2024-07-08
91,93.0999984741211,90.5999984741211,90.9000015258789,106651,90.1431732177734,2024-07-09
90.6500015258789,91.6500015258789,90.1999969482422,91.5500030517578,121657,90.7877655029297,2024-07-10
91.8499984741211,93.75,91.5,93.6500015258789,149092,92.8702774047852,2024-07-11
94,94.8499984741211,91.5,94.0999984741211,369198,93.3165283203125,2024-07-12
92.9499969482422,93.8000030517578,90.0999984741211,90.0999984741211,366226,89.3498306274414,2024-07-15
90.0500030517578,90.1500015258789,87.5,89.25,338881,88.5069122314453,2024-07-16
89.5500030517578,89.5500030517578,87.6999969482422,87.6999969482422,197638,86.9698104858398,2024-07-17
87.6999969482422,88.8000030517578,86.75,87.5,168092,86.771484375,2024-07-18
87.5,87.6500015258789,85.6500015258789,85.6500015258789,153560,84.936882019043,2024-07-19
86.1500015258789,87.3000030517578,86,86.5999984741211,116062,85.8789749145508,2024-07-22
86.8000030517578,87.8499984741211,86.5,87.25,119674,86.5235595703125,2024-07-23
86.0500030517578,86.3000030517578,84.8499984741211,85.5999984741211,144937,84.8872985839844,2024-07-24
85,85.1500015258789,83.4000015258789,84.4000015258789,172195,83.6972961425781,2024-07-25
84.4000015258789,87.4000015258789,84.4000015258789,87.0500030517578,135331,86.3252334594727,2024-07-26
87.25,87.25,85.6500015258789,85.8499984741211,92961,85.1352157592773,2024-07-29
86.3000030517578,86.4499969482422,85.0500030517578,86.4499969482422,97600,85.7302169799805,2024-07-30
86.9499969482422,87.0999984741211,86.0999984741211,86.3499984741211,101641,85.6310577392578,2024-07-31
86.3000030517578,86.3000030517578,84.6999969482422,85.1500015258789,101477,84.441047668457,2024-08-01
83.9499969482422,84.5,82.4499969482422,82.9000015258789,144629,82.2097778320312,2024-08-02
81.0999984741211,81.8000030517578,79.8499984741211,81.8000030517578,208230,81.1189422607422,2024-08-05
81.8000030517578,82.1500015258789,80,80.9499969482422,149490,80.2760162353516,2024-08-06
81.5500030517578,83.1999969482422,80.9000015258789,82.5999984741211,150578,81.9122772216797,2024-08-07
82,82.75,80.6999969482422,82.6500015258789,99764,81.9618606567383,2024-08-08
82.8499984741211,83.9000015258789,82.3499984741211,83.6500015258789,114348,82.9535369873047,2024-08-09
83.75,84.1500015258789,82.5500030517578,82.8000030517578,79611,82.1106185913086,2024-08-12
82.9000015258789,84,82.5999984741211,84,63268,83.3006210327148,2024-08-13
84.4499969482422,84.8499984741211,83.9000015258789,84.5999984741211,86543,83.895622253418,2024-08-14
85.9000015258789,86.5500030517578,84.9000015258789,85.5,113423,84.7881317138672,2024-08-16
85.5999984741211,87.6999969482422,85.5999984741211,87.6999969482422,118157,86.9698104858398,2024-08-19
87.9000015258789,89.0999984741211,87.5999984741211,87.5999984741211,118594,86.8706436157227,2024-08-20
87.8000030517578,89.1500015258789,87.8000030517578,88.9000015258789,84978,88.1598281860352,2024-08-21
88.9000015258789,91,88.9000015258789,90.5,164207,89.7465057373047,2024-08-22
90.6999969482422,90.6999969482422,88.9000015258789,89.5999984741211,122987,88.8539962768555,2024-08-23
89.5999984741211,89.8000030517578,89.0999984741211,89.8000030517578,67210,89.0523376464844,2024-08-26
89.6999969482422,90.1999969482422,88.0999984741211,88.0999984741211,120717,87.3664855957031,2024-08-27
88.3499984741211,89.3499984741211,88.1500015258789,88.5,90591,87.7631530761719,2024-08-28
90.5,90.5500030517578,87.8499984741211,88.1999969482422,275314,87.4656524658203,2024-08-29
88.5,90.1500015258789,88.0999984741211,88.75,176681,88.0110702514648,2024-08-30
88.3499984741211,88.5,86.5500030517578,87.9499969482422,112086,87.2177276611328,2024-09-02
88,91.4000015258789,88,90.4499969482422,256364,89.6969146728516,2024-09-03
88.6500015258789,89.6999969482422,88.0999984741211,89.5500030517578,269552,88.8044128417969,2024-09-04
88.9499969482422,88.9499969482422,84.0500030517578,84.8499984741211,564292,84.1435394287109,2024-09-05
84.8000030517578,85.0999984741211,83.1999969482422,83.1999969482422,191597,82.5072784423828,2024-09-06
83.4000015258789,84.3000030517578,82.6999969482422,82.8499984741211,145868,82.1601943969727,2024-09-09
